user_id,first_event_article_id,last_event_article_id,first_event_wiki_id,last_event_wiki_id,is_same_article,is_same_wiki
66272b36b50448baf44ea92c40c885db,144,144,159,159,true,true
662ab7cc239b280b127ec4df5a02a4ee,1885,1858,4919,4919,false,true
6630b1071950657dab15b262b60aaacb,376,376,1358984,1358984,true,true
6632227bb419b38bc56864d516c866b3,12087,0,1114574,1114574,false,true
6635276cf7d63da1fc582d8fdbc8af1d,2881,15025,159,159,false,true
66359f428d80fb8af675a0abda485fef,2150,2150,639206,639206,true,true
663bd3be6686a5138c02cec6ed6cb2aa,24677,85867,2293639,2293639,false,true
663c3ce92ce645bd393bae96fc02ca93,2630,2163,1173547,1173547,false,true
66415a62634cad1ae1bcc1086a9a1f34,"","",571430,571430,false,true
6644940b25980d51f0a089b400a346a3,30621,79050,575144,575144,false,true
6645e81a2aaef2cbe5169e5d81e6b83b,8987,79230,2233,2233,false,true
664c47e6878a01caa5b9e6b4e7253bbc,527,527,1715681,1715681,true,true
6650b1d7d977ef829f62aff737db72eb,284918,284918,177996,177996,true,true
6654cc6eccc68cca6bfe0d2a1d31501d,98673,3903,175043,175043,false,true
6654ce940e214a5fbf8eefcda616342c,20382,20382,1318,1318,true,true
6655b82721b748dcb53333a460fd47ae,198492,193293,3510,3510,false,true
6656d0c0a5e6dd0c2e29923d29b1a5b4,886,2294,1549498,1549498,false,true
6658954eda03b92f1f555bdf92cc4d78,9766,9189,88105,88105,false,true
665bd68689813b3b94b7a43e34273d9d,781,643,1447835,1447835,false,true
665c4a89330c82135c04597713b376f1,390551,484004,147,147,false,true
66631b80b2ce814144471d83cb9aad16,2,2,1447835,1447835,true,true
6665ec64a39a6068a4ec4dd3eb4ebd02,18418,18418,743755,743755,true,true
6666c30899b242cbc09f6001e291679a,45166,2901,2257,1006048,false,false
66723efb9eec6eeb9859da265a7b094f,4758,8738,68154,68154,false,true
66764e6827d54574aaf94450461a9166,271607,77138,374,374,false,true
667b1ea7aaa56f27c89c682c27f5d8e3,4415,4415,1537707,1537707,true,true
667d92332fd07f08f720028981cee682,1013510,1013511,621556,621556,false,true
667ef5bd4f4857d8e0cbad4ff46a6913,1534,1534,387,387,true,true
6685f2cd3c7ca3d3f3426f070de39252,657,528,2294856,2294856,false,true
66862c0cbb8e02b89a06852a77933dc5,1841,1499,3340,1572541,false,false
6686359a0caac54ba4002c30e8ac5e99,1979,1979,1557657,1557657,true,true
668997641977e37b80ec6a4b3cd674c9,782630,30076,2233,2233,false,true
668a3b57adb5cf3fd9113a90bbc61612,2858,154121,276141,276141,false,true
668dad01340a7bf8563df81a3eac64f2,2341,2538,1019842,1019842,false,true
66942ecadc56c9d533f617672bdcf826,3673,3673,177996,177996,true,true
669ba41d307e9ed09809c51037045050,15227,18460,710900,710900,false,true
669d506dcd9a4a2bee44fc25238dc39e,26360,17956,833670,833670,false,true
669f4882a09574376c12b08156c96c02,292,999,1736232,1736232,false,true
66a1f4facc06140e35661ec16204c27c,657192,657192,374,374,true,true
66a21afed27df4140143a6e349aa258a,34083,45696,1945,1945,false,true
66a2e84ac91ba1cbfc60376cb6e87064,2498,2067,625298,625298,false,true
66a5be9bc1e5e0b341be3a8b8b4554b6,2575,1329087,544934,544934,false,true
66a8044ff5d1a13a4f452d3450da80e0,29348,66957,338386,338386,false,true
66aea7f1f06d77372a57486fae7282d9,508345,288159,1254589,1254589,false,true
66b21322712ff14972ded240183c2371,1129553,1129553,2233,2233,true,true
66b9ac53a36cf08edc1f19eeccc27d5f,4,4,2165084,2101977,false,false
66c098a598986620b96ef357133e95b6,1154,341,1901424,1901424,false,true
66c37309b3da466f9dd0f20b20448a25,3786,3305,1055,1055,false,true
66c4f5f1c171e1f9ae49feaa0c71c120,18481,54072,189869,189869,false,true
66d3a2da7990714a0f30ff3c7746e1fe,34726,801,159,159,false,true
66d61d0fae4cd815bec8b8108ccf3335,69047,81521,1389094,1389094,false,true
66d6812800aee4676cbe83b974a1e7c2,36266,2472,74,74,false,true
66d8cad7770ce9765d2a381a30e7d703,611,611,2025468,2025468,true,true
66dd37a05df13aca30c8d5a28cc5578b,51788,51788,5278,5278,true,true
66e02be0788647fb278daf859917f82b,149351,86513,177996,177996,false,true
66e31c1a0ebb2372f19f75c4f8da3f96,5277,5277,113354,113354,true,true
66ec225bf1e18c3146fcea6fb6fe4ce1,"","",2180,2180,false,true
66ec8bc0578acbe8343a09b867fb7517,370,14939,1836623,1836623,false,true
66f250904405f1822c326078a7ac6e6a,97767,2730,932,932,false,true
66f335f613b0f902f4d002a6d7ede0ac,138,124,1970760,1970760,false,true
66f8111369d07e79d0a2a275ec463fe9,5310,5310,147,147,true,true
66f8ffa55c94a70bcb449543d3a40e98,59691,62272,997342,997342,false,true
66ff9b2744ffa5ad52b058544160d430,98,161,1769469,1769469,false,true
67067e783d7f77f2c8278f66aa145e64,83018,83018,673,673,true,true
67070ccda458efd4f88c73c8ecec8ab5,4596,409172,3035,3035,false,true
670c1fc54a3569faa15e9134c2bfd495,1,"",2467729,2495358,false,false
67102ec84be4f405982764862564bc65,1945,35924,6139,6139,false,true
6711aa2dee246dc7fc47eb145964d7bf,9727,9727,2158,2158,true,true
671607edf5ef975ed534f1c14a32e251,3116,3116,6613,6613,true,true
671718edf0b41ce23f44e2f1f8b8a645,85,5803,1905463,1905463,false,true
671c7abeac4643284fe485a579e45ac3,13363,561,1292815,1292815,false,true
672193d564b403cc6737653ef73e932a,100,100,1768519,1768519,true,true
6722503519250e81a3393500cdf2feac,20865,335951,147,147,false,true
67287ab4ef3a34483073fa02bcadd292,207605,335,2293615,2293615,false,true
6734831b0fc5fd6836f68b5a297b58bc,1051,461,2294513,2294513,false,true
6737079b51cfd8adc39e551c0bb13a8a,1358,1021,2416143,2416143,false,true
6738437cebaca2c94467fc31d49d8964,175,134,2004314,2004314,false,true
67420e89bf129fba7081ed3ee735ac9b,3,6392,1706748,1706748,false,true
6742dbadc5014e693647215fb0b83d70,2156,2156,1144270,1144270,true,true
67438a9b5931383dbc1485a171093a97,6619,6619,3155,3155,true,true
67475534fa21baa891588bfef79454cd,13297,11407,643102,643102,false,true
6754c73ed9634dcf9189f180b737542f,59800,59800,10150,10150,true,true
6759eb6e85d357a44a7d7f251adc3530,79147,79148,691244,691244,false,true
675e769957a8dd48ae16d7f6864eb56e,26512,2541,1383,148945,false,false
6761b7114e2c5b401ee02b567837f78c,29020,29020,276141,276141,true,true
6766b89513823049a8da0ee322928af2,133464,132080,3491,3491,false,true
676807589412019f638cc1aa7b36e4d0,412124,31214,31618,31618,false,true
6769d87c0a001d6de841ead9f856bce8,129917,150052,208733,208733,false,true
67728640c1b1b0e853e733a79b5e58bc,11964,4356,2777,2777,false,true
6774afef0fce3717933c9a77cb35916f,2039,2039,230991,230991,true,true
6774d17141f7bb0abd0498b24ba28614,111,173,1596078,1596078,false,true
677553bd11b60b9ed57475ca9f7e8c44,103,154,1573135,1573135,false,true
6776dcb513a729b04005e4753fff0d86,86,288,2007723,2007723,false,true
6779b9a0c9244210a197682c9be67cdd,73786,73786,280741,280741,true,true
677cccccb4dba2c58b73485303d60d54,369094,760058,709057,709057,false,true
6780fde579cdec3e24131b6b3b70abb5,139420,139420,583,583,true,true
678ea295d72a2210c16d29a0d4311ff4,4890,4890,10031,10031,true,true
6792a1306e0deee67c5a03d7e8a6f47d,703348,9059,1254589,1254589,false,true
679300c21d8a44f8c5a000be740807ae,-1,2079,73109,73109,false,true
67973b17c6955df82c9658e98371f625,0,1502,1650327,1650327,false,true
679d071bebf257d8fdf205a4af4647aa,166,210,2333455,2333455,false,true
67a32d66a018160141f4069b23d775dc,4798,4798,2238236,2238236,true,true
67a365100ae317eca97a6c8a9a116415,664,664,2416143,2416143,true,true
67a887fbbcc833557a663e2f0e3e8804,20887,44648,3443,3443,false,true
67ad56fa40a2b425a01b691d7de04173,135917,135900,1452001,1452001,false,true
67ae3b79562e87ad22fff7deabf8b7cf,88,145,1678702,1678702,false,true
67b20d2a5a4f0a02f5c275f11d248b66,2217,2005,5278,5278,false,true
67be1b2c1ae499f56b2363d3763c374e,411,411,1537707,1537707,true,true
67c166a397a85c77b7453df0b2c3930a,40562,16715,147,147,false,true
67c92944a71ad7f16c645c64fb27e3f5,48125,45495,2294021,2294021,false,true
67c97d79049af0e2a52634789c1771f7,"","",74,2459985,false,false
67ce397609b9b252634266ae2867ebb6,9134,9134,1206161,1206161,true,true
67cfa37db5275b469219eac7ccb49be4,1759,2115,532,532,false,true
67da4f90c7ff62f31a84a3564b2ab767,293625,293625,1081,1081,true,true
67db5ae92faefef5bccaa4ca3f7db4ec,21664,21664,1763,1763,true,true
67dbe84f48bf5c75da6e7875a9a993b6,2200,2434,1230965,1230965,false,true
67e0c807a4963fffaf3b11722848e99c,881,3390,2293910,2293910,false,true
67e43db2d49c0d6bc48e52f6a293d53c,3644,3644,1055,1055,true,true
67ed392e007ec94744c6c7b287fd27df,2053,2053,5967,5967,true,true
67f4633811d366c6f0b19c687d391982,46,77094,487052,374,false,false
67fab46af0fce0a51957dda9fac86da1,168,168,2416143,2416143,true,true
681a3e8e26fcc50e2324752815e28357,2123,2123,994129,994129,true,true
681a578b99c85d535360a5aaa1b9c9c1,130332,130332,1710458,1710458,true,true
681ca97e66be1eabaa5f81ea2491f6e0,19147,19048,2293481,2293481,false,true
681e94f37309062620f018769dc5671a,2084,2084,6482,6482,true,true
68202b29a4084197a02e1f71e2c46275,2013,2089,49502,49502,false,true
68225de7dfffb4b5b12f47d6ea342924,1620,1620,864,864,true,true
682297fee8aa4c7a8034cc87bb31e10d,552653,55980,544934,544934,false,true
6828de78f05210a19d85f89ca41316d8,6869,6869,792310,792310,true,true
682cb95e513b5515329ca0cae700e10a,153,153,2358614,2358614,true,true
682f4a4294af5d8db3e61152ca740378,637,637,800217,800217,true,true
683036b93915e43bcc2645984a8a00a3,3246,2088,710900,710900,false,true
6831cf4413cada6b60b5d50979824c5c,308206,308206,1081,1081,true,true
68332a77cb55de26a1d612e51de000ae,295,274,1833180,1833180,false,true
683491a085388253a08feffab837eb53,1793,1793,4470,4470,true,true
6835768bf592bf98ae62817ab3ac1f11,3566,2869,1123773,1123773,false,true
683afcc7188e6d0ebe5c8539f47296be,2115,1929,933220,933220,false,true
6840b981d0cf294a51655cac9c981b5d,5467,5467,817611,817611,true,true
684328c50c1567bad5a22e6ecb20b29c,940,135,1328627,1328627,false,true
684452f989490dff4db9a6ea0e64ef9f,"",undefined,509,2393201,false,false
6846336b51f633d4d9f9a7a1e46f825f,283,433,1880128,1880128,false,true
684719b061d30b73f42d980b21059b95,6686,6689,1011875,1011875,false,true
684952eebe33e1d699c47685444cbe3e,135933,1,1452001,2395902,false,false
6849743842e9a1e07d7bf842499687b6,115,115,2114901,2114901,true,true
68512c8d4ba6e9f7e07559c7c1b390c6,539793,539793,3035,3035,true,true
6853329e1e3424423765d593ca539341,13424,13424,639237,639237,true,true
685613808c887488961d2d04ca2a9fb7,"","",38969,38969,false,true
68565e42d1f3a4cc7c81869f5de83f13,658,658,2102305,2102305,true,true
686095f4c6b15a5ebec708ac9548ff0b,209,40368,797336,613320,false,false
6861add0b38fa55b669d06650e0d4b10,151695,3149,528,10077,false,false
686231f187a2b77654a56afe557fcbf0,19453,1905,6961,6961,false,true
6862ecc94018e3262e3fcc995748263c,1819,8674,3666,739,false,false
6866053b8823fbfe57a305c6619359c1,419293,405415,48473,48473,false,true
68662552aee2a248143e0ab0ff137fe1,6690,6690,2841,2841,true,true
686a0e6acf883530ee8a6431a5cec65a,69699,21011,105,105,false,true
686a9db26b9d2cdeb103f1e7e33d210a,91944,91944,11954,11954,true,true
686c498527af693b3029e1159ff50785,179,255,2411139,2411139,false,true
6876d3e31185ca58993812a9e0085a4b,1913,3253,4193,4193,false,true
6876df38eecc3fdbf08a49434320a9ec,742595,642738,1544,2237,false,false
687c33a124e7ea6593a53838ae0ed954,3,271,1736232,1736232,false,true
68851ed01dc84ae493cb55b608763db7,227467,227467,4541,4541,true,true
6885f2acfd666dcaa72da31c745b451a,2509,2509,222030,222030,true,true
688d5ef7f096596773000329529661f9,26511,26511,1023891,1023891,true,true
6897710bee220d80911ac894b1df0a63,14899,14899,354464,354464,true,true
6898049c279a9d1cc0d74fc7bb99be55,13393,13393,198492,198492,true,true
68a05c514013382c8e087b75c05da25c,721,721,1572541,1572541,true,true
68a6c608d4b73f3a0261c3128d776df0,3270,490,1699062,1699062,false,true
68a82f1b60a1103c1659236a167dc807,4447,2200,10031,10031,false,true
68ab68ec0e01fe59c124d0444f9dedd9,2224,6439,1230965,1230965,false,true
68b17c1ce8d2dca83aba81a0ab333dbb,2059,2059,321995,321995,true,true
68b719674b9fc4f11895007ca646dd76,672004,646205,147,147,false,true
68bdf5eef84fc3dcb295d967be7bf79f,2048,2048,212757,212757,true,true
68c2e481fc630e6808fad63acaced856,25475,16936,1706,1706,false,true
68c398888df58d0b418967aabf0fd72a,-1,47052,1393535,1393535,false,true
68c435e6b813c7e874becbd7627af2d6,4267,2147,1121468,1121468,false,true
68c5160c92dcdf7633d6a37d9b49b820,162,115,1733197,1733197,false,true
68c7131200e6c72d22cef0a933ece3b5,212,212,1536284,1536284,true,true
68ca8bb6fd1c9eda3578a55722df72d2,2306,2099,114627,114627,false,true
68cf70776b40ccca3d19af2d4d17da80,"",4500,20732,20732,false,true
68cfddda5ed4214b53b637676c3a3563,2560,3904,718421,718421,false,true
68d362a0ca259c758b8d015034c4e928,74086,9683,339,339,false,true
68d92ba38be00162f9f1a8d312590579,52383,52383,468156,468156,true,true
68d9f6d5c2758eb685d2ac98d3541bbd,189,189,2374196,2374196,true,true
68dd741af3a043342c553f0fada7d0c1,32252,1671,105,105,false,true
68e055a4a0f1ba5a94340a9f65079e4a,2759,2838,20732,20732,false,true
68e1e7668be11e4a889ec6b111cb4525,39735,39735,1542633,1542633,true,true
68e48943e50c4ac568b8d8eeb436658b,173231,166090,1706,1706,false,true
68ea3ad119324a26588f6894dc6dfb99,32976,32976,270461,270461,true,true
68edb33d141e8fb70c41311e92d3fdab,56,56,1649011,1649011,true,true
68f018584eefc311aa73998e6167cc28,88425,23243,374,374,false,true
68f09bef9281de33db1530aa67018191,2036,143,1348100,1348100,false,true
68f0a099e3323af88e455abb80fc2f8c,1090079,1090070,2233,2233,false,true
68f573512433c0e09e0acf0cc924a8e4,3,3,1710458,1710458,true,true
68f5af8a9e7b0115913a60fdc2d88d3a,2166,2056,167846,167846,false,true
68f81075a2ec47db35007741712a1c3b,81651,4969,54428,662,false,false
68f8f5ae11d3fe0a6812b7cfd618bc87,124168,291814,443300,443300,false,true
68fe12da9ba92704145e6dc5e220c5dd,0,153827,1706080,618630,false,false
68ff41665a54d915cdaf64e7b0282c9f,298,22186,329730,329730,false,true
690089368b6677a7f9921d3421f00f4c,12646,12646,88105,88105,true,true
69048561589934204255a3c43be19992,328250,323626,2237,2237,false,true
690500c056e48ef2aa5b771b8f70310a,85387,85387,2154,2154,true,true
690637afb8c032d779596d49fc9b881b,2481,2622,675059,675059,false,true
690bfb0fc800518afde35f97e8574b48,21651,19686,9591,9591,false,true
690d7f38b1a87b588369ae6c33e2541d,92,311,1886675,1886675,false,true
69126f243ae414ec4db984ba5d9d9e10,615760,582140,3035,3035,false,true
6916827a6756e62dfb94f2e5d3911ba7,5631,5649,13271,13271,false,true
6919cbd17dde460dfe15d4ba0570b25b,113038,113038,11954,11954,true,true
691bb8e35b23ab85fd502a256ff8bab3,2149,2149,1230965,1230965,true,true
691c8fb92697d3f2c0252cda10b51313,6510,21358,83115,83115,false,true
691e90f0c6bf9aa1fc3ae092875220af,47073,47073,411,411,true,true
692278b31301844af1ef8fc49380118a,1756,1755,2037790,2037790,false,true
6924d3ce3e9ba073fe2a793b493e4990,96093,96093,30404,30404,true,true
69290e7f1b69aa55b38c3bd5d741c6da,6492,6492,423347,423347,true,true
692c2fd9b3d5e06534b1d8db1201df8e,938,196,2284276,2284276,false,true
693261bfd182f12512f394b479471a58,4232,21622,18733,18733,false,true
693891211bab13077c38dab5b4cec71b,2261,2266,1011875,1011875,false,true
694281b4a887042aa075f6c7776f21ff,71886,71884,930059,930059,false,true
694281e061594ba7e494fd63a473477c,67774,123264,73099,73099,false,true
6944d84142a8aa212a8ce169800cb7da,2759,4448,4869,4869,false,true
694798c57090ff2ba4aa32b30d922ee0,18490,18490,191620,191620,true,true
6947d96a5ebb4c1350234051d1f7358d,198,198,2536804,2536804,true,true
694a4cf80af0de1b484718c34f62062d,4032,2735,596,596,false,true
694a7312ad12e1b438c5e94c11cdaafe,15021,703348,1533952,1254589,false,false
694cf4f9a9238e294367f778c5d42026,7650,7542,1523655,1523655,false,true
6951c39084386f3f898c302fe97bc11c,230,6339,1945095,1945095,false,true
6956420773a43109021e14c9519f722e,10896,10896,241546,241546,true,true
695990327f279c25b5f4714d95a43ff9,2252,3199,1192046,1192046,false,true
6959d88f4f415fd4ddbe033c22381027,542,296,2381124,2381124,false,true
695a65b17f52256f21627cc1634e87d6,755562,755562,14316,14316,true,true
695ca3f8e64123bb84820c0185c5a948,144113,144113,3655,3655,true,true
69600f2ec09c9d6a39e8fe259f7c0c93,35718,35013,599420,599420,false,true
696238b5e5b11dacf5a9190cf18b33fd,2068,2380,102065,102065,false,true
696399fbad0051a1a1d3d8bae77d6fd7,377805,331913,13346,13346,false,true
6967c4abe842ef0d3c71297cb4f63440,75145,16260,249799,249799,false,true
6968a48893b2ec7411644568cdca01c0,26979,2376,558247,558247,false,true
696a8f8cb294064ada7d5dff64c885a6,702825,703353,1254589,1254589,false,true
69702768d888da99b6d950939f8cf0f6,2037,2031,50780,50780,false,true
6971953e2e668f0340ed670d780b4c85,1892,3167,749,749,false,true
697495edde7b937c8fa29b902b0f45b1,2577,2577,892989,892989,true,true
6975f9c9c4fdb491b44c4cf6706da393,28084,39675,1739,1739,false,true
6981f2d6e4a5212cd97ab76da2e512e0,995,598,1224727,1224727,false,true
6982d5676f7773189dd2cffca86f9c76,2401,1917,289230,289230,false,true
6985d28e6849ebdb8473e7d395592865,65751,65751,58329,58329,true,true
698b87892731c4708ec5e6c9c8c3802d,2074,2763,729761,729761,false,true
698e5636c72b452c9d4e3c29413f78ed,15085,17280,1407440,1407440,false,true
69904a0cd094b59f900676ccc88aba29,83586,131103,2294461,2294461,false,true
699293632fd7084e7a6306b748160a1a,51957,702936,1254589,1254589,false,true
69a04aa9c7ad74846b7498341a1aad49,2500,227856,177996,177996,false,true
69a40a7be341aaf1bd4ab1fbaa0c1732,30,30,12113,12113,true,true
69ac162a1822d68bb9de51c4c05abc68,10206,10206,1785442,1785442,true,true
69b5213c8212791f991a36cc9e917db9,512632,"",78127,78127,false,true
69b8cd2e4b96821c76591f1c7154260c,"","",1619358,1619358,false,true
69bb0f47f702110b30cd992c8bc11abc,127233,127234,681646,681646,false,true
69bdb2d9665b22235f10330cdecbe7cd,6197,15317,276141,276141,false,true
69c0d88a1b25cff5ff96ec28e0b5939e,70847,2259,1346,1346,false,true
69c1239a1bfe076436b3231db81c4daf,18605,52247,673,673,false,true
69c2d0c58fc0b5b7156e0ffdfaaffd8b,7156,6671,156739,156739,false,true
69c3543678b8d990b30c946783e51c9f,166,2091,1058185,984917,false,false
69c733e38d26b571397690d790f229be,2392,2392,2233,2233,true,true
69ca0cf604566613e9f56185081af2a0,5124,5124,1031035,1031035,true,true
69d09f9e26acfedc2bbd77235f8b7f3b,3657,96,1665589,1665589,false,true
69d4cb258854c89e69c22a808f57c830,69753,2570,2180,362583,false,false
69d8962a8bcc62a4136913cac3898c94,1421,1421,747763,747763,true,true
69da124b2ba13566f43044f72c40d132,1461,14590,1163770,1163770,false,true
69e039de0be4354cc10bfa643b1ce853,8536,8536,792310,792310,true,true
69eab3f01b8492b71ff277c6ddb1c9b4,147,147,570194,570194,true,true
69eb3db9a8f940caf93b24207bc48c44,1774,409,1407625,1407625,false,true
69ef47aa887cc2d5f2cf359d18fc728e,2076,2076,2883,2883,true,true
69f092ea749624ac0773433d146a1cd6,47469,47469,105,105,true,true
69f319f74405c6a2bb374c5f927d4b65,66556,68488,602,602,false,true
69f4bc89f77cb8a4c28d40e027119a08,26472,26472,244608,244608,true,true
6a05ab14ef19fb159a6487a8b2e28302,145,145,1569742,1569742,true,true
6a08f62f2911b2a19ca18d1d0fa477dc,2574,2630,1013286,1013286,false,true
6a096bdcaa2aa43f309dc69c1d23d940,89,581,1631347,"",false,false
6a0e4a46faa77599eea50f4ed7e098b4,1872,1872,6276,6276,true,true
6a1eb1bbc073d7bfff67653f43922e98,175,471,1627550,1627550,false,true
6a1f74e6ea3cd4be0e04a93418f52da0,"",1940351,571430,590952,false,false
6a2f55e307049213f8ba5a12b3600fbc,125,4074,1598990,1598990,false,true
6a2fcb16ff328fd394723be5454dcb73,70803,13851,1766,1766,false,true
6a3069981a14b6553435a286b45c5aa4,2636,2637,1535738,1535738,false,true
6a3ce60633010b1088c4828a095b3949,3355,3355,1552,1552,true,true
6a3dc374ce0cc4a6b395db21e264552e,2,331,1558860,1558860,false,true
6a3fcc39cf2d0b47831f3200807aca45,2320,3029,1358984,1358984,false,true
6a40e33581426114d8bddc937c8ae318,344,494,1537707,1537707,false,true
6a414882f7c3b1b1f6422574dcb15752,65077,5316,1081,1081,false,true
6a4195f965a6125d4cdfbef6390ac6fa,124040,124040,846,846,true,true
6a45d4c8028be75f2aeccbd3ba940286,3323,31874,997342,997342,false,true
6a467a51fbd9554a2824590c1b5b1bfd,2595,2934,997342,997342,false,true
6a4b8452d668884e6b7008b7f571f0d6,3645,3645,3058,3058,true,true
6a4c33e223ca5cb6a835ca925dcfbf21,191,191,1373407,1373407,true,true
6a4e9e820416043ea51b8c0fcd9ea29a,15218,1273,117215,169605,false,false
6a4f0f2201f44eeb5a2b5fe3e4568b88,4654,4654,1659,1659,true,true
6a502831168921e9885263278c75cd20,798,798,1358984,1358984,true,true
6a52c5135a553c90fd10bd0b1820d3fa,20458,22316,1945,1945,false,true
6a557b003829e71e46d6811106be2e35,2948,6846,2011605,2011605,false,true
6a56698fe457c011c2b7dd117f70c775,39015,39015,741891,741891,true,true
6a62e45ef780e3b655ebcc34a3d067f7,5971,5971,1597110,1597110,true,true
6a650ce88d35b477e45e98075449e2db,2120,2120,525179,525179,true,true
6a67c37bb5869dad4d7fc1ce691578ab,1900,922,7488,1908516,false,false
6a67c5f2158557829f2bf0e0237f430b,53250,259,741891,1358984,false,false
6a68d433da33b77be1bcc6cf69417388,1,75140,1484666,20780,false,false
6a690ca51b90916cb17fc208e26e9e79,14,78267,251986,251986,false,true
6a6a3c5779e0d15ffeb87c83543518b5,85,2129,1927859,1927859,false,true
6a6aa1cf87240ffa00e457736f4236a4,54675,2369,664585,664585,false,true
6a6b5d8b20c8f72d699c6e8223f7e558,45768,18487,47276,47276,false,true
6a6c1e7606f18fc3b9fc97c8ba62becf,179107,179107,1657,1657,true,true
6a6ca7ba9c4f6028757a1c96d89c0dee,106736,101629,78,78,false,true
6a6e024a82bcbdefc906e304ba7c2bbd,14644,14201,2293362,2294765,false,false
6a71c836fef9a58b13e87080ba2ee650,0,21479,704065,704065,false,true
6a72bbd9346df58cf57810edb83a5b84,7082,7686,997342,997342,false,true
6a73f46b41fde5ca66193afa9655f031,2053,14153,281135,281135,false,true
6a786b0a9e79eb023c767db977df577b,30377,30377,338386,338386,true,true
6a7ac472210df4263ccfbcbf96a2180d,1080649,1327121,2233,2233,false,true
6a7f296dfdaeaa2efa93b5f0566a1309,1,-1,2307991,2307991,false,true
6a83eacf36794c9588f7e2501d3e2aeb,53106,43278,6840,6840,false,true
6a88788d2292b5a1f8227cf736f91f6b,3387,3515,3443,3443,false,true
6a8961dc1778f6659067de6d731358f6,207593,"",20780,20780,false,true
6a8996afa89a66b8d26e6eb313ac9aa7,94759,195957,4541,4541,false,true
6a8d47db22333cd8ddeccdc424bff45d,45016,45016,1081,1081,true,true
6a8e19162b959924e1aa5d5a84c8663d,1857,2330,1057,1057,false,true
6a8eed71af55b958ae47d2263a5b1c8e,30714,30736,7900,7900,false,true
6a919d0658b5e827c13ed9cbf128c88c,32551,3662,831,831,false,true
6a9a128ba226b394557cf5cabec8465c,204377,204377,14316,14316,true,true
6a9cc65d21c018e7482e5b20af043cbf,2641,2641,7542,7542,true,true
6a9e9fe45d06e779aa5a20cd8546c30b,1797,2555,277,277,false,true
6aa27dd6afdb89306b97e5402af9191b,131,283,2113506,2113506,false,true
6ab1043dca515601ff63333802fa67a3,8148,10487,2860,2860,false,true
6ab17dc0d72286a8e259e7b064021b92,3452,3452,489997,489997,true,true
6ab28be666947ff62de14981a9338338,84549,30684,252435,252435,false,true
6ab69721a24770f63eb3d958239285b9,52225,11824,1447835,1447835,false,true
6abaaf9b181fbfc44978318ef7a8be26,14061,14061,2293457,2293457,true,true
6abb355d045a98233428c5bc9d9c6642,5740,6443,1221,1221,false,true
6abcaed5b495a8de1e7251f865904e91,2054,2054,186913,186913,true,true
6abe74c95891c8ed47e0099f887871c4,2097,6563,135766,135766,false,true
6abe773637a787895fee0ce7857ef2e4,15891,15891,119785,119785,true,true
6ac0a4801537e01c80437756167b6735,"","",2323580,2323580,false,true
6ac27c846ec402203164254aefd47226,"","",1619358,1619358,false,true
6ac2814e3665f0dcac3bee8d39bcca26,2575,2575,4332,4332,true,true
6ac4c0a021e2b53179e57839ab49e3c5,19889,11177,783468,783468,false,true
6acc4285db8bbde057e982ef851042bf,8881,13360,1836623,1836623,false,true
6acde412304920c41239e9f5b91c616f,14221,27728,2294765,2294765,false,true
6ad00858b2c4a8efb35ea0be6d2284c4,5948,5948,599420,599420,true,true
6ad3856326e17f17377c79c5cbd3ae1b,2284,2543,1006063,1006063,false,true
6ad5298695281bec94c4e4d9f1e40baf,32896,32896,6139,6139,true,true
6adc72638ca67d79d97488fa3bdf68ed,91580,3086,177996,177996,false,true
6adc8e0fef6da82e2e7ea1f2920f5b30,2279,2279,781890,781890,true,true
6adeea797c015927adf45475090507cc,17769,0,2025468,2025468,false,true
6ae385e0e5613531b331820798e8de4d,148568,148568,1706,1706,true,true
6ae8da341c796217cf97e714e0d38513,56,482,7039,7039,false,true
6aeb85c1017d16aa28d2fb99bb9421cf,491764,491764,4396,4396,true,true
6af238b705dc2414452eed54d657d1cc,1457,3522,1560289,1560289,false,true
6af26b43e2b6cac6f72aff9374c9a3e3,23183,23183,7258,7258,true,true
6af73db86cf2180bb487e266e35f895f,7262,3195,1201742,1201742,false,true
6af84c2106d10e7acf32d579d4634432,126836,126836,1242,1242,true,true
6af9d42d197f31c48cb69ab48486bd58,12575,15129,2025468,2025468,false,true
6afce23424911868031fe9cb31598e3b,218,219,1537636,1537636,false,true
6b012c50372b2f7f6a0c6c6f5606ed2f,5763,5552,436144,436144,false,true
6b028b9f87bdebb9e1fcd8dcb1b05406,48528,48528,750,750,true,true
6b0480f8ae4711109e57177a3e3ed9f0,4063,2919,1055,1055,false,true
6b0607a4ec4d7d7f3ad3170d7a25e517,413,413,620923,620923,true,true
6b12069a9afed8811938899064e17a34,15704,14440,8248,8248,false,true
6b12754da86483e83e09d941dcfb20be,14166,14166,1474043,1474043,true,true
6b1620c345bb08174a77148b8b8d6a61,15684,15684,2009968,2009968,true,true
6b1825617eea8aefd6b2a144b2061157,9675,135933,130814,1452001,false,false
6b190d69fcd47d1ac3c9783c9165cad1,41728,41728,1706,1706,true,true
6b1bfca075b2ce6607b2900d8581c10d,327,327,1736232,1736232,true,true
6b1d7b5e9c25a076e6aada090b67c626,4006,4006,620348,620348,true,true
6b1d9bdcc8b2bcd30eb1a79d03f3d406,1454,14,2294709,2294709,false,true
6b20b6881488c2fd98f6a8a54968d075,3022,28000,599420,599420,false,true
